Single Langmuir probe analysis: 2026_06_10_SLP_ACQ2
===================================================
Samples available:         22578
Samples fitted:            7661
Voltage range:             -62.76 to 14.79 V
Current range:             -1.0639e-03 to 1.3051e-02 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 16.5572 eV
  Electron density n:      4.001704e+17 m^-3
  Ion saturation Is:       1.284079e-03 A
  Floating potential Vf:   -38.7983 V
  Plasma potential Vp:     27.9548 V
  R correction:            0.00887099

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             1.992802e+04 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.919007

Fit data
  voltage_V, current_A, fitted_current_A
  -60.864195, -0.000926745, -0.00076033087
  -60.864195, -0.0009024304, -0.00076033087
  -60.864195, -0.000649718, -0.00076033087
  -60.864195, -0.0008278922, -0.00076033087
  -60.864195, -0.0006712424, -0.00076033087
  -60.864195, -0.000958633, -0.00076033087
  -60.85774, -0.0007501652, -0.00076027878
  -60.85774, -0.0008657592, -0.00076027878
  -60.85774, -0.0009183744, -0.00076027878
  -60.85774, -0.000747375, -0.00076027878
  -60.85774, -0.0009155842, -0.00076027878
  -60.85774, -0.000681606, -0.00076027878
  -60.85774, -0.000821116, -0.00076027878
  -60.85774, -0.000789228, -0.00076027878
  -60.85774, -0.0007968014, -0.00076027878
  -60.85774, -0.0007449834, -0.00076027878
  -60.85774, -0.0008107524, -0.00076027878
  -60.85774, -0.0007657106, -0.00076027878
  -60.85774, -0.0007637176, -0.00076027878
  -60.85774, -0.0008127454, -0.00076027878
  -60.85774, -0.0007142912, -0.00076027878
  -60.85774, -0.0006489208, -0.00076027878
  -60.85774, -0.000771291, -0.00076027878
  -60.85774, -0.0008334726, -0.00076027878
  -60.85774, -0.000807165, -0.00076027878
  -60.85774, -0.0008223118, -0.00076027878
  -60.85774, -0.000685592, -0.00076027878
  -60.85774, -0.0007704938, -0.00076027878
  -60.85774, -0.0006202216, -0.00076027878
  -60.85774, -0.0006054734, -0.00076027878
  -60.85774, -0.0007983958, -0.00076027878
  -60.85774, -0.0007724868, -0.00076027878
  -60.85774, -0.0008183258, -0.00076027878
  -60.85774, -0.0006413474, -0.00076027878
  -60.85774, -0.0008362628, -0.00076027878
  -60.85774, -0.000831081, -0.00076027878
  -60.85774, -0.0009614232, -0.00076027878
  -60.851285, -0.0007382072, -0.00076022663
