Single Langmuir probe analysis: 2026_05_14_SLP_ACQ12
====================================================
Samples available:         11288
Samples fitted:            4158
Voltage range:             -98.19 to 9.005 V
Current range:             -2.9576e-04 to 4.3571e-03 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 4.65388 eV
  Electron density n:      7.627238e+16 m^-3
  Ion saturation Is:       1.297561e-04 A
  Floating potential Vf:   -28.5566 V
  Plasma potential Vp:     -9.79376 V
  R correction:            -0.0135341

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             1.056520e+04 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.996061

Fit data
  voltage_V, current_A, fitted_current_A
  -96.818545, -0.0002523138, -0.00024963284
  -96.81209, -0.0002682578, -0.00024962151
  -96.81209, -0.0002455376, -0.00024962151
  -96.81209, -0.0002463348, -0.00024962151
  -96.81209, -0.0002634746, -0.00024962151
  -96.81209, -0.0002427474, -0.00024962151
  -96.805635, -0.0002566984, -0.00024961017
  -96.805635, -0.0002443418, -0.00024961017
  -96.805635, -0.0002359712, -0.00024961017
  -96.79918, -0.000253111, -0.00024959883
  -96.79918, -0.0002762298, -0.00024959883
  -96.79918, -0.0002475306, -0.00024959883
  -96.79918, -0.0002407544, -0.00024959883
  -96.79918, -0.0002582928, -0.00024959883
  -96.79918, -0.0002276006, -0.00024959883
  -96.79918, -0.0002523138, -0.00024959883
  -96.79918, -0.0002419502, -0.00024959883
  -96.79918, -0.000241153, -0.00024959883
  -96.792725, -0.0002228174, -0.0002495875
  -96.792725, -0.0002307894, -0.0002495875
  -96.792725, -0.0002602858, -0.0002495875
  -96.792725, -0.000251118, -0.0002495875
  -96.792725, -0.0002499222, -0.0002495875
  -96.792725, -0.000263076, -0.0002495875
  -96.792725, -0.0002403558, -0.0002495875
  -96.78627, -0.0002427474, -0.00024957616
  -96.78627, -0.0002276006, -0.00024957616
  -96.78627, -0.0002355726, -0.00024957616
  -96.78627, -0.0002399572, -0.00024957616
  -96.779815, -0.0002507194, -0.00024956483
  -96.779815, -0.0002626774, -0.00024956483
  -96.779815, -0.000245139, -0.00024956483
  -96.779815, -0.0002455376, -0.00024956483
  -96.779815, -0.0002626774, -0.00024956483
  -96.779815, -0.0002307894, -0.00024956483
  -96.779815, -0.0002367684, -0.00024956483
  -96.779815, -0.0002602858, -0.00024956483
  -96.77336, -0.0002459362, -0.00024955349
  -96.77336, -0.0002523138, -0.00024955349
  -96.77336, -0.0002415516, -0.00024955349
  -96.77336, -0.0002455376, -0.00024955349
  -96.77336, -0.0002523138, -0.00024955349
  -96.77336, -0.0002614816, -0.00024955349
  -96.766905, -0.0002566984, -0.00024954216
  -96.766905, -0.0002479292, -0.00024954216
  -96.766905, -0.0002459362, -0.00024954216
  -96.766905, -0.000253111, -0.00024954216
  -96.76045, -0.0002319852, -0.00024953082
  -96.76045, -0.000243146, -0.00024953082
  -96.76045, -0.0002423488, -0.00024953082
  -96.76045, -0.000253111, -0.00024953082
  -96.76045, -0.000237167, -0.00024953082
